dept,nom_commune,insee_com,annee_cible,annee_source,est_fallback,taux_global_tfb,taux_global_tfnb,taux_plein_teom,taux_global_th
50,Saint-Lô,50502,2021,2021,False,43.85,90.84,12.41,26.38
50,Saint-Lô,50502,2022,2022,False,43.86,90.82,12.41,26.38
50,Saint-Lô,50502,2023,2023,False,43.85,90.81,,26.37
50,Saint-Lô,50502,2024,2024,False,46.55,93.79,,27.63
51,Châlons-en-Champagne,51108,2021,2021,False,43.65,53.32,10.12,35.49
51,Châlons-en-Champagne,51108,2022,2022,False,43.68,53.33,10.12,35.5
51,Châlons-en-Champagne,51108,2023,2023,False,43.7,53.36,10.12,35.51
51,Châlons-en-Champagne,51108,2024,2024,False,43.91,53.54,10.12,35.85
52,Chaumont,52121,2021,2021,False,64.79,85.4,8.65,32.01
52,Chaumont,52121,2022,2022,False,64.04,84.79,8.12,32.02
52,Chaumont,52121,2023,2023,False,64.06,84.82,7.69,32.03
52,Chaumont,52121,2024,2024,False,64.07,84.86,7.75,32.08
53,Laval,53130,2021,2021,False,46.3,74.66,7.8,31.73
53,Laval,53130,2022,2022,False,46.31,74.65,7.95,31.84
53,Laval,53130,2023,2023,False,46.32,74.68,8.1,31.59
53,Laval,53130,2024,2024,False,46.31,74.66,8.1,31.72
54,Nancy,54395,2021,2021,False,38.63,57.91,6.71,30.68
54,Nancy,54395,2022,2022,False,38.72,57.95,6.71,30.97
54,Nancy,54395,2023,2023,False,38.77,58.04,6.71,30.82
54,Nancy,54395,2024,2024,False,43.92,61.69,6.71,34.48
55,Bar-le-Duc,55029,2021,2021,False,56.25,101.0,11.19,30.93
55,Bar-le-Duc,55029,2022,2022,False,58.21,100.88,11.19,30.92
55,Bar-le-Duc,55029,2023,2023,False,58.21,100.89,11.19,30.87
55,Bar-le-Duc,55029,2024,2024,False,58.21,100.81,9.51,30.9
56,Vannes,56260,2021,2021,False,33.8,84.67,8.01,23.7
56,Vannes,56260,2022,2022,False,34.15,85.52,9.28,24.2
56,Vannes,56260,2023,2023,False,34.19,85.62,10.55,24.06
56,Vannes,56260,2024,2024,False,34.15,85.54,11.82,24.08
57,Metz,57463,2021,2021,False,33.9,116.3,9.25,29.58
57,Metz,57463,2022,2022,False,33.87,116.24,9.25,29.71
57,Metz,57463,2023,2023,False,38.4,126.39,9.25,32.03
57,Metz,57463,2024,2024,False,38.39,126.28,9.25,32.12
58,Nevers,58194,2021,2021,False,50.09,151.55,6.5,32.43
58,Nevers,58194,2022,2022,False,52.59,151.55,6.5,32.43
58,Nevers,58194,2023,2023,False,55.6,156.86,6.5,33.59
58,Nevers,58194,2024,2024,False,55.98,157.55,6.5,34.11
59,Lille,59350,2021,2021,False,48.61,66.62,13.39,45.94
59,Lille,59350,2022,2022,False,48.89,67.06,13.39,46.91
59,Lille,59350,2023,2023,False,49.0,67.26,14.64,46.46
59,Lille,59350,2024,2024,False,48.95,67.83,14.64,46.71
60,Beauvais,60057,2021,2021,False,58.52,118.35,4.51,26.84
60,Beauvais,60057,2022,2022,False,58.55,118.31,6.51,26.86
60,Beauvais,60057,2023,2023,False,58.54,118.42,6.51,26.83
60,Beauvais,60057,2024,2024,False,58.53,118.28,6.51,26.91
61,Alençon,61001,2021,2021,False,50.25,83.69,8.12,25.98
61,Alençon,61001,2022,2022,False,54.4,83.67,8.12,25.98
61,Alençon,61001,2023,2023,False,55.72,85.78,8.12,27.2
61,Alençon,61001,2024,2024,False,55.69,85.73,10.9,27.28
62,Arras,62160,2021,2021,False,56.96,123.79,9.64,43.49
62,Arras,62160,2022,2022,False,56.86,123.55,10.3,43.4
62,Arras,62160,2023,2023,False,57.43,124.43,10.96,44.0
62,Arras,62160,2024,2024,False,57.64,125.42,11.04,44.37
63,Clermont-Ferrand,63113,2021,2021,False,49.11,112.31,7.99,31.64
63,Clermont-Ferrand,63113,2022,2022,False,49.96,115.97,9.9,32.34
63,Clermont-Ferrand,63113,2023,2023,False,49.65,114.84,9.9,31.71
63,Clermont-Ferrand,63113,2024,2024,False,49.74,115.02,9.9,31.9
64,Pau,64445,2021,2021,False,40.48,86.75,9.03,31.35
64,Pau,64445,2022,2022,False,44.5,86.65,9.03,32.2
64,Pau,64445,2023,2023,False,44.55,86.73,9.03,31.26
64,Pau,64445,2024,2024,False,44.52,86.68,9.03,31.38
65,Tarbes,65440,2021,2021,False,56.77,161.66,8.05,33.48
65,Tarbes,65440,2022,2022,False,56.77,161.36,7.75,33.58
65,Tarbes,65440,2023,2023,False,56.42,161.23,7.7,33.24
65,Tarbes,65440,2024,2024,False,56.12,160.63,7.48,32.99
66,Perpignan,66136,2021,2021,False,50.58,81.2,9.7,29.73
66,Perpignan,66136,2022,2022,False,50.57,81.04,9.7,29.92
66,Perpignan,66136,2023,2023,False,50.59,80.99,9.7,29.58
66,Perpignan,66136,2024,2024,False,50.51,80.92,9.7,29.72
67,Strasbourg,67482,2021,2021,False,38.7,123.01,11.59,36.79
67,Strasbourg,67482,2022,2022,False,42.16,122.97,11.59,36.81
67,Strasbourg,67482,2023,2023,False,42.25,123.39,11.59,36.88
67,Strasbourg,67482,2024,2024,False,42.25,123.27,11.59,36.97
68,Colmar,68224,2021,2021,False,42.77,168.64,13.37,32.24
68,Colmar,68224,2022,2022,False,42.78,168.6,13.07,32.3
68,Colmar,68224,2023,2023,False,46.89,169.04,12.76,32.31
68,Colmar,68224,2024,2024,False,46.92,168.99,12.45,32.47
69,Lyon,69123,2021,2021,False,29.93,39.04,4.93,29.84
69,Lyon,69123,2022,2022,False,29.93,39.04,4.93,29.84
69,Lyon,69123,2023,2023,False,32.56,39.05,4.93,29.91
69,Lyon,69123,2024,2024,False,32.71,39.31,5.19,30.21
70,Vesoul,70550,2021,2021,False,53.26,104.48,7.24,19.23
70,Vesoul,70550,2022,2022,False,53.26,104.48,7.82,19.23
70,Vesoul,70550,2023,2023,False,53.26,104.48,8.25,19.23
70,Vesoul,70550,2024,2024,False,53.26,104.48,8.25,19.23
71,Mâcon,71270,2021,2021,False,46.87,71.64,8.77,27.47
71,Mâcon,71270,2022,2022,False,46.88,71.64,8.77,27.57
71,Mâcon,71270,2023,2023,False,46.9,71.6,8.77,27.41
71,Mâcon,71270,2024,2024,False,46.88,71.63,10.27,27.44
72,Le Mans,72181,2021,2021,False,47.8,71.28,6.71,32.47
72,Le Mans,72181,2022,2022,False,47.8,71.28,6.71,32.47
72,Le Mans,72181,2023,2023,False,47.8,71.28,6.71,32.47
72,Le Mans,72181,2024,2024,False,47.8,71.28,6.71,32.47
73,Chambéry,73065,2021,2021,False,42.97,90.45,8.28,26.91
73,Chambéry,73065,2022,2022,False,44.47,90.35,8.28,26.9
73,Chambéry,73065,2023,2023,False,46.46,90.48,8.28,29.4
73,Chambéry,73065,2024,2024,False,46.47,90.26,8.28,29.42
74,Annecy,74010,2021,2021,False,30.17,73.22,6.77,20.4
74,Annecy,74010,2022,2022,False,31.78,73.56,6.83,20.5
74,Annecy,74010,2023,2023,False,31.77,73.6,6.89,20.51
74,Annecy,74010,2024,2024,False,36.01,78.39,6.71,22.39
75,Paris,75056,2021,2021,False,14.13,20.19,6.21,13.72
75,Paris,75056,2022,2022,False,14.08,19.73,6.21,14.21
75,Paris,75056,2023,2023,False,21.15,28.86,6.21,20.75
75,Paris,75056,2024,2024,False,21.19,28.8,6.21,20.95
76,Rouen,76540,2021,2021,False,48.82,67.68,8.06,30.64
76,Rouen,76540,2022,2022,False,48.83,67.66,8.06,30.64
76,Rouen,76540,2023,2023,False,48.82,67.65,8.06,30.63
76,Rouen,76540,2024,2024,False,49.49,68.88,8.06,31.55
77,Melun,77288,2021,2021,False,46.47,86.36,7.9,32.54
77,Melun,77288,2022,2022,False,46.41,85.95,10.09,33.02
77,Melun,77288,2023,2023,False,46.73,86.99,10.09,32.84
77,Melun,77288,2024,2024,False,46.73,86.88,10.09,33.02
78,Versailles,78646,2021,2021,False,26.73,40.05,5.39,18.37
78,Versailles,78646,2022,2022,False,26.67,39.64,5.39,18.85
78,Versailles,78646,2023,2023,False,26.8,40.33,5.39,18.52
78,Versailles,78646,2024,2024,False,26.81,40.14,5.39,18.7
79,Niort,79191,2021,2021,False,49.41,131.0,10.2,32.66
79,Niort,79191,2022,2022,False,49.39,130.94,10.2,32.64
79,Niort,79191,2023,2023,False,49.39,131.1,10.2,32.64
79,Niort,79191,2024,2024,False,49.39,130.92,10.2,32.66
80,Amiens,80021,2021,2021,False,55.87,64.01,8.53,32.78
80,Amiens,80021,2022,2022,False,55.87,62.98,8.53,32.78
80,Amiens,80021,2023,2023,False,55.87,62.98,9.53,32.78
80,Amiens,80021,2024,2024,False,56.05,63.99,9.53,32.97
81,Albi,81004,2021,2021,False,64.07,192.08,9.89,26.63
81,Albi,81004,2022,2022,False,64.07,191.8,9.89,26.57
81,Albi,81004,2023,2023,False,64.44,193.16,9.89,26.82
81,Albi,81004,2024,2024,False,64.48,192.62,9.89,26.93
82,Montauban,82121,2021,2021,False,68.72,199.92,9.35,25.14
82,Montauban,82121,2022,2022,False,68.74,199.8,9.35,25.13
82,Montauban,82121,2023,2023,False,69.04,200.89,11.0,25.28
82,Montauban,82121,2024,2024,False,69.15,200.47,11.0,25.45
83,Toulon,83137,2021,2021,False,48.45,82.68,11.88,32.37
83,Toulon,83137,2022,2022,False,49.61,82.85,11.87,32.5
83,Toulon,83137,2023,2023,False,49.81,83.05,11.86,33.99
83,Toulon,83137,2024,2024,False,49.61,82.69,11.85,33.88
84,Avignon,84007,2021,2021,False,44.44,106.02,10.9,29.72
84,Avignon,84007,2022,2022,False,44.5,106.18,10.9,29.86
84,Avignon,84007,2023,2023,False,44.52,106.18,10.9,29.7
84,Avignon,84007,2024,2024,False,44.5,106.12,10.9,29.81
85,La Roche-sur-Yon,85191,2021,2021,False,44.34,86.37,,34.31
85,La Roche-sur-Yon,85191,2022,2022,False,47.81,86.26,,34.26
85,La Roche-sur-Yon,85191,2023,2023,False,47.8,86.23,,34.25
85,La Roche-sur-Yon,85191,2024,2024,False,47.83,86.27,,34.28
86,Poitiers,86194,2021,2021,False,54.74,83.06,9.88,38.68
86,Poitiers,86194,2022,2022,False,54.74,82.98,9.88,38.69
86,Poitiers,86194,2023,2023,False,54.77,83.2,7.9,38.66
86,Poitiers,86194,2024,2024,False,54.84,83.13,8.0,38.86
87,Limoges,87085,2021,2021,False,39.48,110.95,6.12,28.44
87,Limoges,87085,2022,2022,False,40.67,110.89,6.12,28.42
87,Limoges,87085,2023,2023,False,44.54,111.19,6.12,30.41
87,Limoges,87085,2024,2024,False,44.53,110.99,6.12,30.45
88,Épinal,88160,2021,2021,False,53.08,81.66,9.15,34.09
88,Épinal,88160,2022,2022,False,53.36,81.94,9.15,34.83
88,Épinal,88160,2023,2023,False,53.41,82.02,9.15,34.48
88,Épinal,88160,2024,2024,False,53.4,81.93,9.15,34.61
89,Auxerre,89024,2021,2021,False,46.84,125.44,8.1,30.54
89,Auxerre,89024,2022,2022,False,47.0,125.78,8.9,30.83
89,Auxerre,89024,2023,2023,False,49.13,126.41,8.63,30.84
89,Auxerre,89024,2024,2024,False,54.49,131.37,9.0,32.43
90,Belfort,90010,2021,2021,False,43.77,110.33,9.8,27.76
90,Belfort,90010,2022,2022,False,43.83,110.31,9.8,27.94
90,Belfort,90010,2023,2023,False,44.26,110.39,9.8,27.64
90,Belfort,90010,2024,2024,False,44.24,110.33,9.8,27.77
91,Évry-Courcouronnes,91228,2021,2021,False,45.51,176.86,7.54,8.8
91,Évry-Courcouronnes,91228,2022,2022,False,46.83,178.0,8.53,28.9
91,Évry-Courcouronnes,91228,2023,2023,False,46.89,178.43,8.53,27.89
91,Évry-Courcouronnes,91228,2024,2024,False,46.87,178.36,8.53,28.0
92,Nanterre,92012,2021,2021,False,15.72,21.48,4.15,18.21
92,Nanterre,92012,2022,2022,False,15.67,21.02,4.15,18.7
92,Nanterre,92012,2023,2023,False,15.74,21.51,4.15,18.3
92,Nanterre,92012,2024,2024,False,15.78,21.45,4.15,18.5
93,Bobigny,93008,2021,2021,False,42.75,100.41,7.92,27.04
93,Bobigny,93008,2022,2022,False,42.7,99.95,8.44,27.53
93,Bobigny,93008,2023,2023,False,50.57,115.52,8.44,32.07
93,Bobigny,93008,2024,2024,False,50.61,115.46,8.77,32.27
94,Créteil,94028,2021,2021,False,42.33,69.54,8.37,29.7
94,Créteil,94028,2022,2022,False,42.7,69.08,8.35,30.19
94,Créteil,94028,2023,2023,False,42.77,69.57,8.32,29.79
94,Créteil,94028,2024,2024,False,44.45,71.51,8.3,31.13
95,Cergy,95500,2021,2021,False,44.93,61.48,8.15,22.52
95,Cergy,95500,2022,2022,False,44.93,61.2,8.15,22.79
95,Cergy,95500,2023,2023,False,50.42,65.75,8.0,22.49
95,Cergy,95500,2024,2024,False,50.48,65.74,8.0,22.7
971,Basse-Terre,97105,2021,2021,False,71.16,90.42,22.7,43.97
971,Basse-Terre,97105,2022,2022,False,71.2,90.33,19.75,43.95
971,Basse-Terre,97105,2023,2023,False,71.1,90.06,24.5,43.85
971,Basse-Terre,97105,2024,2024,False,73.91,97.01,24.5,48.03
972,Fort-de-France,97209,2021,2021,False,51.8,43.91,13.8,35.54
972,Fort-de-France,97209,2022,2022,False,51.88,43.89,13.8,35.71
972,Fort-de-France,97209,2023,2023,False,51.84,43.92,13.8,35.09
972,Fort-de-France,97209,2024,2024,False,51.76,43.84,13.8,35.43
973,Cayenne,97302,2021,2021,False,70.62,97.33,14.56,28.45
973,Cayenne,97302,2022,2022,False,70.28,97.63,14.56,29.02
973,Cayenne,97302,2023,2023,False,70.38,97.59,14.56,28.93
973,Cayenne,97302,2024,2024,False,70.56,97.89,14.56,29.31
974,Saint-Denis,97411,2021,2021,False,37.39,28.68,14.8,25.85
974,Saint-Denis,97411,2022,2022,False,37.38,28.65,14.8,25.81
974,Saint-Denis,97411,2023,2023,False,38.04,29.19,15.8,26.32
974,Saint-Denis,97411,2024,2024,False,38.97,29.07,15.8,27.19
976,Mamoudzou,97608,2021,2021,False,14.59,8.86,14.61,30.66
976,Mamoudzou,97608,2022,2022,False,21.61,12.29,16.41,30.84
976,Mamoudzou,97608,2023,2023,False,22.16,12.69,16.41,31.42
976,Mamoudzou,97608,2024,2024,False,22.63,12.85,16.41,32.22
